full_jibun_addr,station,distance_km
부산광역시 범천동 839-18,범일,0.4050186307974577
부산광역시 양정동 390,양정,0.13142011572886672
부산광역시 부전동 423-9,부암,0.2797845918486235
부산광역시 범전동 329-15,부전,0.40150762723524575
부산광역시 범전동 329-15,부전,0.1622298099500899
부산광역시 개금동 177-143,개금,0.3454049632549593
부산광역시 양정동 109-9,시청,0.47870289336708866
부산광역시 범천동 1287-1,범내골,0.41300170223458854
부산광역시 범천동 1287-1,범일,0.21962962916987722
부산광역시 범전동 43-4,부전,0.41425084067439005
부산광역시 범전동 43-4,부전,0.24050410536477904
부산광역시 전포동 890-35,전포,0.18773086266513628
부산광역시 부전동 420-15,부암,0.3767029602274141
부산광역시 부전동 420-15,서면,0.48314608623995997
부산광역시 부전동 420-16,부암,0.3622691910712797
부산광역시 부전동 420-16,서면,0.49490257202575655
부산광역시 개금동 135-4,동의대,0.4133113350158969
부산광역시 전포동 880-1,전포,0.12658938155179944
부산광역시 부전동 390-26,서면,0.39727782236420095
부산광역시 부전동 390-26,부전,0.4738770388667575
부산광역시 부전동 390-26,부전,0.4367594628587792
부산광역시 범천동 737-7,범내골,0.41499569147707066
부산광역시 범천동 737-7,범일,0.3404785521262319
부산광역시 범천동 737-7,범일,0.1904250581090952
부산광역시 범천동 842-10,국제금융센터·부산은행,0.47173739433114575
부산광역시 범천동 842-10,범내골,0.3517549288238919
부산광역시 범천동 842-10,범일,0.48513911424895007
부산광역시 범천동 842-10,범일,0.3749550235339393
부산광역시 개금동 177-95,개금,0.32736421093210966
부산광역시 전포동 582,부전,0.31352384983012976
부산광역시 부전동 418-20,부암,0.3328387435555564
부산광역시 부전동 418-20,서면,0.4912470318800323
부산광역시 부전동 122-1,서면,0.26635117470220676
부산광역시 부전동 122-1,부전,0.41231570490120306
부산광역시 개금동 177-151,개금,0.2869790736767769
부산광역시 개금동 177-77,개금,0.3395721689111592
부산광역시 개금동 177-210,개금,0.24116395033883695
부산광역시 전포동 33-432,부전,0.4640075086044481
부산광역시 부전동 27-1,부전,0.11749439129379136
부산광역시 부전동 27-1,부전,0.25123521881141586
부산광역시 부암동 117-35,부암,0.4148607862069255
부산광역시 개금동 525-8,개금,0.19968530540940546
부산광역시 부전동 410-12,부암,0.4400656290519236
부산광역시 범천동 1278-2,범내골,0.3711532800918831
부산광역시 범천동 1278-2,범일,0.25033167737254125
부산광역시 개금동 177-87,개금,0.3420864640716745
부산광역시 전포동 192-14,부전,0.445109583778451
부산광역시 전포동 556-1,부전,0.4321588610087047
부산광역시 부전동 537-9,전포,0.40491675244085673
부산광역시 부전동 537-9,범내골,0.4955083775370298
부산광역시 부전동 415-10,부암,0.37536104167625944
부산광역시 당감동 95-9,가야,0.460667137025677
부산광역시 당감동 95-9,부암,0.28216162314378745
부산광역시 부전동 420-9,부암,0.3661931930941963
부산광역시 부전동 420-5,부암,0.38127158448279674
부산광역시 부전동 420-5,서면,0.49331263188939617
부산광역시 개금동 177-74,개금,0.2738320254583954
부산광역시 양정동 276-2,양정,0.40958192958836154
부산광역시 전포동 648,부전,0.3088655398463967
부산광역시 범전동 263-5,부전,0.19909925372236567
부산광역시 범천동 1643,범내골,0.37565092461107513
부산광역시 범천동 1643,범일,0.41229900186730745
부산광역시 범천동 1643,범일,0.3425231593325762
부산광역시 가야동 226-6,동의대,0.10693339949440213
부산광역시 전포동 881-5,전포,0.18131758721484353
부산광역시 부암동 121-9,부암,0.4351348652238945
부산광역시 가야동 48-274,가야,0.19659838226616574
부산광역시 양정동 213-3,시청,0.43653082215020234
부산광역시 양정동 213-3,양정,0.4703819132412606
부산광역시 부전동 425-18,부암,0.28612727684101136
부산광역시 개금동 523-3,개금,0.24487152340675483
부산광역시 전포동 171-2,부전,0.27148886502884856
부산광역시 전포동 591-1,부전,0.2086799383858129
부산광역시 양정동 272-9,양정,0.2445595647494711
부산광역시 전포동 194-26,부전,0.49253194347620516
부산광역시 부전동 109-8,서면,0.29021330725532973
부산광역시 부전동 109-8,부전,0.3983990891082506
부산광역시 부전동 109-11,서면,0.2855957780501708
부산광역시 부전동 109-11,부전,0.40792295118102095
부산광역시 당감동 95-10,가야,0.4744065055078427
부산광역시 당감동 95-10,부암,0.26921851789027373
부산광역시 부전동 390-19,서면,0.4303346939471391
부산광역시 부전동 390-19,부전,0.4591114567453738
부산광역시 범천동 966-8,범내골,0.24113552134649485
부산광역시 범천동 966-8,범일,0.2604940231110704
부산광역시 범천동 1115,부암,0.48012901983080003
부산광역시 범천동 871-1,범내골,0.15396097818743554
부산광역시 범천동 871-1,범일,0.3025506720117119
부산광역시 범천동 1000-24,범내골,0.3164843671977994
부산광역시 범천동 1000-24,범일,0.3898408724300226
부산광역시 전포동 693-2,전포,0.1848357113961305
부산광역시 개금동 177-218,개금,0.1916917999218621
부산광역시 양정동 198,시청,0.3771768336942492
부산광역시 전포동 649-3,부전,0.33679044185802653
부산광역시 당감동 818-84,가야,0.4439218480793643
부산광역시 당감동 818-84,부암,0.2914417662880605
부산광역시 양정동 272-2,양정,0.31170388854835246
부산광역시 양정동 386-15,양정,0.242542753470521
부산광역시 부전동 423-4,부암,0.26420116777216346
부산광역시 가야동 128-1,동의대,0.21685643460064774
부산광역시 부전동 466-3,부암,0.3575397968518622
부산광역시 부전동 466-3,서면,0.4366633271443178
부산광역시 양정동 236-2,시청,0.30736922154342733
부산광역시 전포동 374-19,전포,0.43531267329931583
부산광역시 전포동 374-19,국제금융센터·부산은행,0.39204609421385733
부산광역시 전포동 662-14,서면,0.41198596756796235
부산광역시 전포동 662-14,부전,0.4567851114623079
부산광역시 범천동 865,범내골,0.3170437040360763
부산광역시 부전동 424-26,부암,0.2611621816623814
부산광역시 전포동 691-2,전포,0.21664106907479289
부산광역시 부전동 126-3,서면,0.2793226666398978
부산광역시 부전동 126-3,부전,0.3877923431841158
부산광역시 범천동 842-4,국제금융센터·부산은행,0.40611484867687137
부산광역시 범천동 842-4,범내골,0.4904052573040994
부산광역시 범천동 842-4,범일,0.45999901852168124
부산광역시 범천동 842-4,범일,0.4975482705477357
부산광역시 당감동 880-4,부암,0.17197126921259445
부산광역시 양정동 319-1,양정,0.24859367884651837
부산광역시 양정동 343-3,양정,0.07668103277558365
부산광역시 전포동 375-6,국제금융센터·부산은행,0.2954777515841777
부산광역시 전포동 362-3,전포,0.13003958638489765
부산광역시 개금동 171-95,개금,0.3974107427903739
부산광역시 전포동 644-1,부전,0.30493171887481596
부산광역시 부전동 424-5,부암,0.2580356018262874
부산광역시 범천동 875-11,범내골,0.17630111357485212
부산광역시 범천동 875-11,범일,0.10116825285578844
부산광역시 양정동 399-1,양정,0.29477011792232005
부산광역시 전포동 891-47,전포,0.2688561909758057
부산광역시 범천동 881-11,범내골,0.30205282470969447
부산광역시 범천동 881-11,범일,0.4330458457646717
부산광역시 범천동 881-11,범일,0.11853801966762338
부산광역시 가야동 1-12,가야,0.24892632788921581
부산광역시 가야동 1-12,부암,0.49475614098224785
부산광역시 부전동 122-8,서면,0.25197544026709734
부산광역시 부전동 122-8,부전,0.4414604118382674
부산광역시 부전동 415-61,부암,0.34421342461950427
부산광역시 범천동 841-1,국제금융센터·부산은행,0.4227617162083465
부산광역시 범천동 841-1,범일,0.434761307461312
부산광역시 양정동 147-5,시청,0.37028172901800555
부산광역시 당감동 71-5,부암,0.24078063121008048
부산광역시 전포동 356-13,전포,0.13122359351855328
부산광역시 양정동 315-16,양정,0.40734943244274757
부산광역시 당감동 99-1,가야,0.3788872415001551
부산광역시 당감동 99-1,부암,0.3597877064709775
부산광역시 양정동 270-5,양정,0.34909346530794116
부산광역시 전포동 207-7,전포,0.43646166378323553
부산광역시 부전동 424-2,부암,0.2431669720234182
부산광역시 양정동 140-4,시청,0.454016912686705
부산광역시 전포동 694-6,전포,0.10921548961992184
부산광역시 당감동 70-5,부암,0.18724758148505177
부산광역시 범천동 1298-97,범일,0.43072811808662903
부산광역시 범천동 1298-97,범일,0.3452868458763777
부산광역시 양정동 315-12,양정,0.3876095423713164
부산광역시 양정동 388-2,양정,0.22461872531240967
부산광역시 양정동 141-5,시청,0.4042588053928169
부산광역시 부암동 113-2,부암,0.3930652884506834
부산광역시 개금동 177-183,개금,0.2773498569850063
부산광역시 부전동 474-107,부암,0.4522872737501669
부산광역시 부전동 474-107,서면,0.40905758151212723
부산광역시 범천동 735-6,범내골,0.4501059341583381
부산광역시 범천동 735-6,범일,0.295087370303191
부산광역시 범천동 735-6,범일,0.23540975924322793
부산광역시 가야동 136-33,동의대,0.32457293567198797
부산광역시 가야동 594-5,동의대,0.4368063013646494
부산광역시 개금동 451-12,개금,0.22216774237958017
부산광역시 명장동 24-1,명장,0.07629567112194535
부산광역시 명장동 290-2,명장,0.23911225073145675
부산광역시 명장동 585-37,명장,0.3488881817511046
부산광역시 명장동 585-37,충렬사,0.47220552047281605
부산광역시 명장동 29-27,명장,0.33677350418993207
부산광역시 명장동 29-27,충렬사,0.39130167191604864
부산광역시 명장동 300-106,명장,0.3323703328255593
부산광역시 명장동 25-1,명장,0.2930231978840137
부산광역시 명장동 22-1,명장,0.18433320850352877
부산광역시 명장동 300-55,명장,0.39740153644313714
부산광역시 안락동 472-57,부산원동,0.33010659138402415
부산광역시 안락동 1242,부산원동,0.4212916467217246
부산광역시 안락동 962,충렬사,0.41709502460774034
부산광역시 안락동 1251,안락,0.11918439610609637
부산광역시 안락동 600-6,안락,0.46848930336114497
부산광역시 낙민동 83-1,동래(동해선),0.3263652652818796
부산광역시 낙민동 94-1,안락,0.4241476055957768
부산광역시 낙민동 93-1,안락,0.3696760994110456
부산광역시 낙민동 92-9,안락,0.3060298388969145
부산광역시 낙민동 172,낙민,0.2637934562300986
부산광역시 낙민동 172,동래(동해선),0.16108007223350382
부산광역시 낙민동 77-1,동래(동해선),0.21519185791893733
부산광역시 낙민동 91-2,안락,0.39207535054701087
부산광역시 복천동 282,수안,0.38051995598116534
부산광역시 수안동 665-3,수안,0.3121074894270702
부산광역시 수안동 32-3,교대,0.40223061690191975
부산광역시 수안동 6-1,수안,0.2342670669392137
부산광역시 수안동 10-1,교대,0.3967379665930464
부산광역시 수안동 10-1,수안,0.37654352518889667
부산광역시 수안동 106-1,낙민,0.4096712171660507
부산광역시 수안동 106-1,수안,0.41774521644503887
부산광역시 수안동 106-1,동래(동해선),0.44508019442479413
부산광역시 수안동 2-6,수안,0.1930384897188434
부산광역시 명륜동 693,명륜,0.2221975823999716
부산광역시 명륜동 447-2,동래,0.4624912500332549
부산광역시 명륜동 447-2,수안,0.19846359114416837
부산광역시 명륜동 433-4,수안,0.14570819288014847
부산광역시 명륜동 753,명륜,0.24302366838751652
부산광역시 명륜동 450-2,동래,0.4301324215424205
부산광역시 명륜동 450-2,수안,0.22950755538002282
부산광역시 온천동 164-66,온천장,0.23129448647620096
부산광역시 온천동 172-35,온천장,0.3650308718150905
부산광역시 온천동 1448-3,미남,0.3202438151954845
부산광역시 온천동 200-27,명륜,0.457956684591649
부산광역시 온천동 1412-1,미남,0.21028613660634715
부산광역시 온천동 707,동래,0.43646523246544205
부산광역시 온천동 161-1,온천장,0.2740837594519976
부산광역시 온천동 1459-5,동래,0.446828055412651
부산광역시 온천동 46-6,온천장,0.4951167190821308
부산광역시 온천동 1350,미남,0.2726935073676833
부산광역시 온천동 456-29,명륜,0.15992932321462583
부산광역시 온천동 1457-1,동래,0.3741283618857511
부산광역시 온천동 758-12,명륜,0.35002608129081625
부산광역시 온천동 1426-9,미남,0.24041761576077422
부산광역시 온천동 397-6,명륜,0.4215094004610598
부산광역시 온천동 1432-1,동래,0.4623431803937649
부산광역시 온천동 1432-1,미남,0.49022493982044
부산광역시 온천동 1444-1,미남,0.28358006806117575
부산광역시 사직동 101-7,사직,0.36174391959680463
